epoch,train_loss,train_acc,val_loss,val_acc
1,4.514716763175994,3.116707208777676,4.133579462169973,11.064278187565858
2,4.0216682110536395,12.466828835110704,3.5535545781239066,22.971548998946258
3,3.5933559676561115,20.398883242567045,3.1267627403532616,34.35194942044257
4,3.295918003215463,26.831324633430032,2.8696686477882216,39.726027397260275
5,3.0659626181103654,32.862947800580194,2.6778167738678333,46.048472075869334
6,2.8655644348958735,38.6430230020475,2.518840516455181,49.94731296101159
7,2.746034525254341,42.57242369451443,2.4456294773753,52.265542676501575
8,2.6082626851651036,46.39678240223091,2.346830566012319,55.42676501580611
9,2.4913025620426583,50.94952453485056,2.2884361741414687,55.00526870389885
10,2.395445761536107,53.38345862637047,2.1969355406324027,58.79873551106428
11,2.33693577348008,55.650154786951404,2.1830357108402554,59.32560590094836
12,2.268825130437517,57.557496687945196,2.1487396788421247,61.85458377239199
13,2.183626148854634,61.14827510288784,2.1024330549169767,60.695468914647
14,2.1119650892903525,62.372843862581654,2.0428452539494217,63.32982086406744
15,2.0707343254164745,64.24701459868615,2.0331569800763787,63.751317175974705
16,2.0491931234580885,64.63262936247497,1.9951156997077708,65.4373024236038
17,1.9991951885901893,66.09354265998391,2.002002952975644,65.54267650158062
18,1.9379114737780827,68.35194602132846,1.9466200972759058,66.49104320337197
19,1.8988962200790527,69.91237281350529,1.9406944328665858,68.17702845100105
20,1.8746850301468638,70.78588014490464,1.927879136279461,68.59852476290833
21,1.8406379018062344,72.25646838019875,1.9272856615617227,68.28240252897787
22,1.81964566248993,72.4513489538882,1.9358037004229642,67.22866174920969
23,1.7778550116598055,74.1278748392057,1.9047137165974013,67.75553213909379
24,1.753949307955615,74.38633349763245,1.8826786582412156,70.17913593256058
25,1.7258600885846085,75.01520345992401,1.892462708048122,69.54689146469968
26,1.7252151675218022,76.05594869020607,1.8772579437814598,69.96838777660696
27,1.6747845790445883,77.48507299343078,1.896397648922887,68.70389884088515
28,1.6632754077710339,78.3157341580431,1.84545061761637,70.49525816649106
29,1.625305218564663,79.52233524482791,1.8302157966555483,69.75763962065332
30,1.620375364916755,79.33989382190865,1.8417088021970776,69.0200210748156
31,1.5835672572039177,80.12770894795906,1.8334969464293018,70.17913593256058
32,1.6011705887333363,79.9438854185473,1.8187064311778207,71.02212855637514
33,1.5667769986179034,81.24723572290245,1.8226040655745093,71.44362486828241
34,1.5694774167810974,81.00259841790721,1.8152152263452432,72.0758693361433
35,1.5140842511248682,82.7371738337669,1.7847429534029784,71.12750263435194
36,1.51072849470322,83.29555505063354,1.8039234523652603,71.44362486828241
37,1.4962089713226037,83.83044004039604,1.8229476119243433,70.70600632244468
38,1.4872685246787996,83.44482530866351,1.805506445082774,70.07376185458376
39,1.4919167126277375,83.71572311786042,1.7763741775106705,71.23287671232876
40,1.47977928351979,84.15524106065766,1.7986259225547878,70.49525816649106
41,1.431336099859597,85.91469484217026,1.7716795237473868,71.9704952581665
42,1.4216930420816494,85.8151813154461,1.7700265687434014,71.44362486828241
43,1.4161249438450427,86.16762491434562,1.7625111661796449,72.0758693361433
44,1.4017288740758682,87.55943163703469,1.761268750633907,73.12961011591148
45,1.4024531142984926,87.20145954805263,1.7686439658366968,71.75974710221286
46,1.411554678092675,86.77299864953305,1.7567170005452646,72.91886195995785
47,1.3847841838917085,86.99828614307052,1.7541869905148215,72.39199157007377
48,1.3947501043714239,87.23601281943442,1.753267795067316,72.39199157007377
49,1.37735836106955,87.60365987825794,1.7493474239795552,73.23498419388831
50,1.400508142931188,87.18487394957984,1.7534644184172845,72.28661749209695
51,1.3597866954539604,88.37488940583557,1.7647529213647069,72.39199157007377
52,1.3864295140870788,87.32308709921958,1.754957670657979,72.0758693361433
53,1.3685190005735917,87.2277200522543,1.7576751148738399,72.18124341412012
54,1.3603706163851168,87.77919064048959,1.7553579265877872,73.02423603793467
55,1.3685414075223197,87.98927467410304,1.7570237301925964,73.12961011591148
56,1.369963249513126,87.9533392000599,1.7528306032257162,72.70811380400421
57,1.375738256282329,87.89390756302521,1.7549119083597486,73.55110642781875
58,1.3644033241648919,87.92707869585823,1.7508973879356906,73.02423603793467
59,1.3801133069125089,87.77089780919692,1.7508362683656973,72.49736564805059
60,1.3662866870405175,88.43570324553161,1.755081192711005,73.23498419388831
61,1.3651389652875414,88.04041354395763,1.7483207707158883,73.02423603793467
62,1.3670222378845114,87.13926356980781,1.7429414318032461,73.12961011591148
63,1.3668503411987867,87.57601723550748,1.7612729404196221,72.81348788198103
64,1.363088174551058,88.2076514748966,1.7539589781906884,72.28661749209695
65,1.3651309280370378,87.70870189506466,1.744771054974346,73.44573234984195
66,1.3736119877836608,87.61333478398684,1.7440885155921992,73.02423603793467
67,1.354942067181483,88.20626933634782,1.755653433226936,73.02423603793467
