epoch,train_loss,train_acc,val_loss,val_acc
1,4.540109171435133,2.357320099610549,4.251566697797204,11.11111111111111
2,3.8503937342901247,14.18734491788424,3.2822958424560027,29.401709401709404
3,3.3101382400588824,26.80908809074989,2.8977521407298554,38.63247863247864
4,2.9605787777791774,35.75294664823092,2.5601460037068424,46.837606837606835
5,2.707065721233466,43.06218983576848,2.350658118419158,51.96581196581197
6,2.539191872719877,48.59336228003869,2.226307537209274,57.09401709401709
7,2.375823725872127,53.74224565946139,2.1550126291747786,58.97435897435898
8,2.2321227156333436,58.06839329646184,2.1088234224890035,62.22222222222222
9,2.12486140938383,62.535669972346376,2.069262927210229,63.418803418803414
10,2.0352549304982794,64.68129653930664,2.0300651012322843,63.931623931623925
11,1.9492476044379912,68.38166873638447,2.018865906071459,65.47008547008546
12,1.8906637874467065,69.68129653930664,2.0080398315038437,64.78632478632478
13,1.8375444001777723,72.30226428692157,1.9507549709743923,66.83760683760683
14,1.7761501986179595,73.98573203453651,1.9730915411924705,67.35042735042735
15,1.7370535141861647,76.02977670522837,1.988500320401966,66.49572649572649
16,1.6810498104900315,77.51861044076773,1.9176714803418542,68.54700854700855
17,1.6444138326619675,78.3855459359976,1.9533393737597344,68.88888888888889
18,1.6325300730429868,79.10669978215144,1.907197775800004,68.2051282051282
19,1.5770441989939956,80.71727670522837,1.9337994009001642,67.52136752136752
20,1.5607666465690946,81.14764269315279,1.9376803377754668,68.54700854700855
21,1.5040337871719822,83.55071340707632,1.9442295958853175,68.37606837606837
22,1.4956925493732443,83.86941686776969,1.8672896002092931,70.08547008547008
23,1.4870879084882211,83.74612285907452,1.9011995910579322,69.74358974358974
24,1.456847806824145,85.06978906484751,1.879751392103668,70.76923076923077
25,1.458065291556294,85.01938588069035,1.8454756744906433,70.42735042735043
26,1.4371141079212215,85.95455956092248,1.8651719195211036,70.76923076923077
27,1.4133875497575847,86.07862900954026,1.8867252822615141,69.23076923076923
28,1.4081182496196292,86.24767368023213,1.9097317076136924,67.6923076923077
29,1.3996391731490594,87.10995659461388,1.9044721065423427,70.94017094017094
30,1.3897438529134514,86.87112285907452,1.8600303678431063,70.25641025641025
31,1.3733057310788155,87.71169357299804,1.8811615483373658,70.42735042735043
32,1.378707556060714,87.97844291100135,1.8575838280539227,70.08547008547008
33,1.3510512284975724,88.48169978215144,1.8461478995461749,71.62393162393163
34,1.34567149246103,88.38709675715519,1.8743112083174225,70.94017094017094
35,1.3366392454180358,89.25325681246244,1.8775048655322475,71.11111111111111
36,1.3136121547975974,89.85189208984374,1.8468335608131865,73.16239316239316
37,1.3253441903705234,89.44246280376728,1.8552542531592213,70.25641025641025
38,1.2896942921228265,90.50093055138221,1.847460473704542,71.11111111111111
39,1.2927696000901974,89.97441065861629,1.8595133435012947,69.91452991452991
40,1.2978417051041977,89.5897952740009,1.8219324629530946,72.64957264957265
41,1.29483955784697,90.07056450477013,1.8498809822604187,71.28205128205128
42,1.3007235516719906,89.73169978215144,1.835095630140386,72.3076923076923
43,1.2415467956141228,91.802109175462,1.8054341312147613,72.47863247863248
44,1.2167793441260197,92.37825681246244,1.788328845684345,71.62393162393163
45,1.1943371186436411,92.83576302161583,1.7990236090798664,72.13675213675214
46,1.1890086485348403,93.21805208646335,1.769142684365949,73.16239316239316
