epoch,train_loss,train_acc,val_loss,val_acc
1,3.6081946441595503,15.909090909090908,2.6854207610006386,39.83050847457627
2,2.7544451507733023,37.662337649952285,1.924609176183151,64.40677966101694
3,2.377079001776606,49.401379867033526,1.5611167358139815,79.09604519774011
4,2.136552185634915,55.54991882497614,1.5187855723214014,77.11864406779661
5,2.114082765579224,57.82264609770341,1.3999029869413646,83.05084745762711
6,2.039794769561548,65.54383121837269,1.382156167326674,82.20338983050848
7,1.9150909207707687,69.36891226335005,1.3003965582551256,84.7457627118644
8,1.884308398884835,67.48173696344548,1.2903188110071386,85.87570621468926
9,1.7461911734917182,71.35754862698641,1.2754831408376748,86.7231638418079
10,1.8085166677296591,65.21915584260768,1.2704629453562073,86.7231638418079
11,1.8949609687860063,65.05681818181819,1.410497196650101,80.22598870056498
12,1.9365082800817146,64.18425317244096,1.3278204108362144,84.18079096045197
13,1.8728761295620486,65.30032470009543,1.3216728059585485,83.33333333333334
14,1.8122071842495486,66.92370129715313,1.3193864142153897,85.59322033898306
15,1.8663297653198243,66.93384742736816,1.291674495416846,86.7231638418079
16,1.6876866989856143,75.71022727272727,1.3021345178959733,86.4406779661017
17,1.8221038459873886,64.98579545454545,1.2834829576944902,86.15819209039547
18,1.6739181688363605,75.55803576382723,1.300611185488728,85.87570621468926
19,1.6788777046066394,68.03977272727273,1.281087554780777,87.00564971751412
20,1.7619158322862585,73.49837667291814,1.2405853140152108,87.85310734463276
21,1.5872686513036276,74.17816560918635,1.2408794538449432,86.4406779661017
22,1.5575428748302322,70.64732135425915,1.1936031226384438,88.4180790960452
23,1.606945737831884,79.5048701546409,1.2018691227260956,88.70056497175142
24,1.6130755664633332,74.82751623066989,1.2011525984537803,88.98305084745762
25,1.6075109452652416,75.85227272727273,1.1925711200735662,88.13559322033898
26,1.4085064720764435,83.23863636363636,1.1618199281099826,88.4180790960452
27,1.6689168662476026,72.28084416822954,1.159986859997787,89.83050847457628
28,1.6632858308956777,74.97970771789551,1.160567487027012,88.98305084745762
29,1.6158720040492873,73.84334408153187,1.1586899514925681,89.26553672316385
30,1.5552671055141971,78.29748379100452,1.1604302838697271,89.54802259887006
31,1.7016709711911866,72.32142855904318,1.3093070805409535,85.87570621468926
32,1.7925721403506163,65.24959408153187,1.3193489252510717,83.61581920903954
33,1.7977568053513122,70.27191560918635,1.285032198253998,86.15819209039547
34,1.7642398257907346,71.03287332708186,1.3440531781837766,83.33333333333334
35,1.7032609675427992,76.64366878162731,1.2954701124611547,87.28813559322035
36,1.663047542503412,73.19399348172274,1.2983848065306238,87.00564971751412
37,1.7003558042238085,72.33157470009543,1.2369008333669544,87.00564971751412
