epoch,train_loss,train_acc,val_loss,val_acc
1,4.277021760902857,8.800033168632444,3.0694103235942167,34.141201264488934
2,3.3764996014721937,28.459475893934233,2.3420774509582682,55.53213909378293
3,3.0076209234782985,38.174480318021374,2.0388482516382216,63.32982086406744
4,2.7371011418630324,44.10106147637888,1.8211359995308365,70.60063224446786
5,2.5837370713551837,48.86803404223017,1.7561058503182092,73.86722866174921
6,2.489416815138303,49.1859243697479,1.6634415313994042,76.29083245521602
7,2.2349034361531457,60.824856253231275,1.6164641680531557,78.81981032665965
8,2.4346459482969505,51.86173152122177,1.5906682945277593,78.18756585879873
9,2.065037766746853,63.59050199364414,1.569805866297731,79.13593256059009
10,2.138274525245345,61.710802735400804,1.5632172311696413,79.13593256059009
11,2.2738294699446486,56.693664294331015,1.6868874411186001,76.71232876712328
12,2.3351052289266674,56.53610126912093,1.7110319580996627,74.3940990516333
13,2.3055182248707347,56.86090222526999,1.6627008480317222,76.08008429926238
14,2.310021558203716,57.578228670008045,1.6542693114004345,75.6585879873551
15,2.1887123337219196,59.88362450158897,1.6415869559075986,76.60695468914646
16,2.1531587958178817,61.25608139679211,1.6846160489213982,76.50158061116966
17,2.0786410217385676,63.23944050123712,1.616008297786572,78.92518440463647
18,2.0163084006278096,64.25530736586627,1.5648293344439395,79.66280295047419
19,1.9301624092659933,68.41828836713519,1.5400794092546148,80.927291886196
20,1.8529104703971049,72.1721583133986,1.544154759830117,79.24130663856691
21,1.9233408844046913,67.08591332956523,1.5188797343015923,80.18967334035827
22,1.9273565903011518,66.70720919440774,1.4921314143531565,81.0326659641728
23,1.8348617264090477,71.51564570835659,1.483210872548649,81.45416227608008
24,1.812587771993695,71.49767803544758,1.4754941870465295,82.82402528977872
25,1.7829937271135754,70.88539360751625,1.4632900916864298,82.50790305584826
26,1.7931660763988069,74.71804508241284,1.4516954416972443,82.82402528977872
27,1.7841397124002731,69.63180009857948,1.452058216794399,83.35089567966281
28,1.7982526438666584,69.71196374973329,1.4440937316078533,83.35089567966281
29,1.6964658645459,71.09133125753964,1.4374461616178458,83.03477344573234
30,1.7697738340877889,72.01459528818852,1.4380772236903425,83.14014752370916
31,1.6807806529546443,77.12433656323857,1.5475287171133703,80.18967334035827
32,1.9760072532849822,67.45217824983997,1.584376357754867,78.39831401475237
33,1.9256140952053749,65.80053073818944,1.60702596876468,79.45205479452055
34,2.0084559006810347,67.63600177925174,1.5756873168734278,78.81981032665965
35,1.9756375829849946,64.88694160525539,1.569759218032041,79.13593256059009
36,1.9823485934216043,62.84138655462185,1.6186883150589102,78.609062170706
37,1.7566179681358287,73.44371959141323,1.5479445193665549,80.50579557428873
