epoch,train_loss,train_acc,val_loss,val_acc
1,4.181502884775597,10.104765595508223,2.976178270245503,35.30031612223393
2,3.3327143655935294,28.35581601567629,2.302837973022863,56.26975763962066
3,2.952698559880414,37.1558491682806,1.9969564551925256,63.43519494204426
4,2.7686877751381815,47.07955551147461,1.8563859487861174,68.70389884088515
5,2.50761519056378,51.838235294117645,1.7757584851458905,72.49736564805059
6,2.335319008406286,57.972136233033254,1.6827734184968584,74.92096944151739
7,2.3336796018602977,59.91126712831129,1.6427976935630855,77.02845100105374
8,2.189718823439205,60.52769790777639,1.5751558780921397,80.29504741833509
9,2.1946422969242643,62.61195264543806,1.5687560542742747,80.18967334035827
10,2.1385679103011985,64.92287701518596,1.5566833033074319,80.61116965226554
11,2.2425068233324135,58.94653914155079,1.7471977541393928,73.86722866174921
12,2.373990226388763,53.83956213558422,1.636677841492021,77.13382507903056
13,2.249729060467053,59.98452011877749,1.6757397626549226,77.44994731296102
14,2.277452217700139,59.404024765271096,1.6426182970231904,76.1854583772392
15,2.1952511708255815,59.163533827837774,1.6062263075745142,77.02845100105374
16,2.1727242640041706,61.175917745638294,1.5690123022419133,77.3445732349842
17,2.023749785743683,66.83989382190865,1.5687267880796507,79.768177028451
18,1.9757680815984453,65.60565012442966,1.5441432465240752,79.66280295047419
19,2.020563153504383,64.61880804911381,1.5121747603280777,80.50579557428873
20,1.9559334390562357,66.21793455236099,1.5107921971159313,81.13804004214963
21,1.9503841723063875,67.33884340174058,1.4853704046022276,82.40252897787144
22,1.9169605209893388,69.7783060474556,1.480593873778686,82.92939936775554
23,1.9428428650530587,68.02576292663062,1.4526564552359384,82.92939936775554
24,1.8099274914883499,72.15419064048959,1.4423552235260653,82.61327713382508
25,1.8436178062273108,70.16668508834198,1.436299139631812,83.66701791359326
26,1.7672196504783881,70.85913310331456,1.4248978036472493,84.29926238145417
27,1.725997180272782,73.57225786738034,1.4185991551024393,84.08851422550052
28,1.7977476819858877,71.20604821213153,1.4141095965880865,84.5100105374078
29,1.7354072204534559,72.01459528818852,1.4121198240899187,84.19388830347735
30,1.8714691743235028,68.86333478398684,1.4102638850598994,84.19388830347735
31,1.9524474954416629,66.37826183062641,1.6024270141840735,79.34668071654373
32,1.9633558904700599,70.02708980015346,1.5807061333550794,79.87355110642783
33,1.9831643111463906,69.8515590379218,1.5985488342660998,78.18756585879873
34,1.8807116600207503,71.2212516560274,1.5854345846477624,79.03055848261327
35,1.8138775593992593,69.30008844968651,1.599515292365634,77.9768177028451
36,1.7940864256091111,74.28129148082573,1.6061595079142628,78.71443624868283
37,1.916488315119888,65.53792569617264,1.5577988302996588,80.4004214963119
38,1.8581245939722175,70.87571870178735,1.5244115368709423,80.71654373024236
