epoch,train_loss,train_acc,val_loss,val_acc
1,4.557954131441782,2.0483193277310923,4.2277815615791665,6.8493150684931505
2,3.8785089354584183,13.46334586423986,3.3053219908783635,25.922023182297156
3,3.314356357903663,26.612947800580194,2.86643132369561,38.6722866174921
4,2.938308043473637,36.340391399479714,2.6009314499866094,45.20547945205479
5,2.7135754994881167,42.641530301390574,2.427484370383372,51.2118018967334
6,2.5304891389663355,49.14722468271977,2.3437588842952715,54.478398314014754
7,2.304240742596713,55.2714506838502,2.2923277899136156,55.74288724973656
8,2.185458838672663,59.65971913057215,2.1951987750914626,59.11485774499473
9,2.0950874675403943,62.70593761796711,2.2243340761568575,59.32560590094836
10,1.9835735954943068,66.27736618939568,2.1479503771778905,61.85458377239199
11,1.9110860222727257,68.86886333818195,2.148325143800018,61.64383561643836
12,1.8359083973528996,70.80522995636242,2.0969078226762776,62.06533192834562
13,1.7921729422683614,73.124447157403,2.0921772473478972,63.013698630136986
14,1.7180392701007003,75.25984076491925,2.083727523574588,62.697576396206536
15,1.6693765580889737,77.08149046056411,2.079394966583734,63.856691253951524
16,1.6487813672215257,78.28947365384143,2.0598836058183516,63.96206533192834
17,1.6153666971857525,80.15396945216075,1.9993826900819833,66.80716543730242
18,1.5561761560804446,81.61488278172597,2.004400074544772,67.22866174920969
19,1.544708581467077,82.43034055052685,2.00892497063688,64.06743940990516
20,1.489931100724714,84.10963068088563,2.0219789390443372,66.28029504741833
21,1.4893207594025906,84.35703226297844,1.9814611167123872,66.0695468914647
22,1.4527153671023403,84.92508844968651,1.9795989147353097,66.17492096944152
23,1.4244473783395035,86.1593321471655,1.9706645516876928,67.22866174920969
24,1.454298535385936,84.39020345992401,1.9801564698978018,66.91253951527925
25,1.318530756619922,89.33685315556887,1.9288420958564203,67.43940990516333
26,1.3467354229787594,88.54903802951844,1.9268203861972177,68.07165437302423
27,1.300378623121812,89.23042900021336,1.9159426646438615,68.07165437302423
28,1.3066074928276152,90.17857142857143,1.9160341053290413,67.75553213909379
29,1.3114322985270905,89.48612341359883,1.9072665056514038,68.80927291886196
30,1.3019615790903647,89.88003097662404,1.9084859140554897,68.59852476290833
31,1.284376806861013,90.02791903199268,1.9038376609693715,68.91464699683878
32,1.2844973706445204,90.625,1.8939098421213374,68.80927291886196
33,1.2631827782265281,90.59597521870076,1.9011043617923844,68.91464699683878
34,1.2500724780543833,91.7431446363946,1.9065848562564187,68.17702845100105
35,1.269844153119013,90.396948229365,1.9015151228367089,68.38777660695469
36,1.2329258946404942,91.82192614899964,1.9016767078254948,68.28240252897787
37,1.2553409765831567,91.035493161498,1.8964409693777247,69.23076923076923
38,1.2488792383309566,91.08801416990136,1.9231733517099106,67.96628029504743
39,1.2463194553402888,91.53444274132993,1.8977330202046385,68.80927291886196
40,1.2294722050389126,91.96428571428571,1.8960720458950207,69.12539515279241
41,1.2160147254803122,92.4093321471655,1.8929333588848376,69.54689146469968
42,1.2207424906402708,91.7362339436507,1.895115303415393,69.54689146469968
43,1.2182129989656691,91.84818665320132,1.9013243656138348,69.6522655426765
44,1.232571154055388,91.7265590379218,1.905693656526451,68.4931506849315
45,1.229533151707002,91.67542016806723,1.9074275903128974,68.80927291886196
46,1.2216338733282328,91.83298319327731,1.8992892844156923,69.33614330874605
47,1.2257828035844645,91.91038256733357,1.904271984125465,69.23076923076923
48,1.2156144934994744,91.88550420168067,1.899045500539251,69.75763962065332
49,1.209988670889411,92.49778856549945,1.9051909200509556,69.44151738672286
50,1.2000015791854055,92.66364442200219,1.9114528854227417,69.44151738672286
51,1.2129323288071925,91.86753646465911,1.9046641178703911,69.44151738672286
52,1.2079945735152373,92.19924811355206,1.903380351272599,69.75763962065332
53,1.1990595125241086,92.52404906970112,1.9039073717732324,69.75763962065332
54,1.2114630686278713,92.24347635477531,1.900435735604032,69.6522655426765
55,1.19430898388698,92.49778856549945,1.9068966811273573,69.23076923076923
56,1.1934909305396602,92.51575630252101,1.9020599773736597,69.23076923076923
57,1.208554811659852,92.49778856549945,1.8984564971119888,69.75763962065332
58,1.193226129358465,92.76039360751625,1.890745853347698,70.38988408851422
59,1.173343539379331,93.30357142857143,1.9065943397385303,69.33614330874605
60,1.2098682208180584,92.29599736317867,1.8980305848056322,69.12539515279241
61,1.1956675662039453,92.44526755709607,1.8985795107983185,69.44151738672286
62,1.2128795459807626,92.1121738337669,1.8966882009023862,69.12539515279241
63,1.2265917689118617,91.93802521008404,1.8970579423944616,70.2845100105374
64,1.2088410327871169,92.07762049827255,1.9036938804972159,70.2845100105374
65,1.192521056167693,92.28770453188599,1.8994257334537326,69.33614330874605
66,1.1851435655975844,92.61941618077896,1.9084716693618904,69.33614330874605
67,1.2050986944608224,92.47014592274898,1.9025642542743582,69.86301369863014
68,1.1972884267372261,92.15501987232881,1.899380104433749,70.07376185458376
